t,expiry,raw,alpha,spot,fund,tt,spot_at_expiry,real_pct
2026-04-22 18:00:00+00:00,2026-04-24 12:00:00+00:00,0.16573231990920667,0.14289056705748726,78916.23870748,-0.04763593,42.0,78192.98240212,-0.9164860327934626
2026-04-22 19:00:00+00:00,2026-04-24 12:00:00+00:00,0.03861495813151053,0.007582781019469808,78832.45072112,-0.06629261,41.0,78192.98240212,-0.8111739685249598
2026-04-22 20:00:00+00:00,2026-04-24 12:00:00+00:00,-0.4410048497154593,-0.4654268542325926,78793.32764236,-0.05347766,40.0,78192.98240212,-0.7619239575271458
2026-04-22 21:00:00+00:00,2026-04-24 12:00:00+00:00,0.4338965443834274,0.40469905534884365,78440.1391612,-0.06557248,39.0,78192.98240212,-0.3150896489003829
2026-04-22 22:00:00+00:00,2026-04-24 12:00:00+00:00,-0.1907168014740172,-0.21802339457070496,78764.84621124,-0.06294029,38.0,78192.98240212,-0.7260393901948488
2026-04-22 23:00:00+00:00,2026-04-24 12:00:00+00:00,-0.40308449499753074,-0.424830230044341,78514.70091325,-0.0514789,37.0,78192.98240212,-0.4097557621539621
2026-04-23 00:00:00+00:00,2026-04-24 12:00:00+00:00,0.2468521068642059,0.22415819793965147,78255.64013568,-0.05521558,35.99999999999999,78192.98240212,-0.08006800973241683
2026-04-23 01:00:00+00:00,2026-04-24 12:00:00+00:00,0.022260587932952942,0.0017275920740234705,78358.86389221,-0.05138588,35.0,78192.98240212,-0.2116946084340745
2026-04-23 02:00:00+00:00,2026-04-24 12:00:00+00:00,-0.4449509775020679,-0.4636604551321214,78300.44402327,-0.04819991,34.0,78192.98240212,-0.1372426714694743
2026-04-23 03:00:00+00:00,2026-04-24 12:00:00+00:00,-0.16429790120506116,-0.18434091879605935,77883.681883,-0.05319977,33.0,78192.98240212,0.3971313523475303
2026-04-23 04:00:00+00:00,2026-04-24 12:00:00+00:00,0.30248958924145714,0.2820026800018943,77690.10378814,-0.05607717,32.0,78192.98240212,0.6472878648113933
2026-04-23 05:00:00+00:00,2026-04-24 12:00:00+00:00,0.1891693906880611,0.17031067361444086,77899.95669965,-0.05328606,31.0,78192.98240212,0.3761564381862016
2026-04-23 06:00:00+00:00,2026-04-24 12:00:00+00:00,0.26411156300361205,0.24494823734689192,78018.01411935,-0.05595155,30.0,78192.98240212,0.22426651683589327
2026-04-23 07:00:00+00:00,2026-04-24 12:00:00+00:00,-0.14974613245270146,-0.16546400696474672,78177.34343956,-0.04747509,29.0,78192.98240212,0.020004469161950124
2026-04-23 08:00:00+00:00,2026-04-24 12:00:00+00:00,-0.17225974821774298,-0.18446436004319294,77999.70202566,-0.03818067,28.0,78192.98240212,0.2477963010633371
2026-04-23 09:00:00+00:00,2026-04-24 12:00:00+00:00,-0.1818734605168265,-0.19618227111579012,77803.65582636,-0.04642082,27.0,78192.98240212,0.5003962495398546
2026-04-23 10:00:00+00:00,2026-04-24 12:00:00+00:00,-0.2559760677182066,-0.27212285176468093,77614.74319104,-0.05439785,26.0,78192.98240212,0.7450120779975115
2026-04-23 11:00:00+00:00,2026-04-24 12:00:00+00:00,0.3379658303317713,0.32159218120620536,77452.60327887,-0.05736857,24.999999999999996,78192.98240212,0.9559125089498345
2026-04-23 12:00:00+00:00,2026-04-24 12:00:00+00:00,0.24403662497940015,0.22793798682194347,77687.78951971,-0.0587553,24.0,78192.98240212,0.6502860816780375
2026-04-23 13:00:00+00:00,2026-04-24 12:00:00+00:00,-0.3015979721460271,-0.3140261064751145,77772.55760242,-0.04733204,23.0,78192.98240212,0.5405824530668689
2026-04-23 14:00:00+00:00,2026-04-24 12:00:00+00:00,1.0033549544502287,0.9897930013388624,77411.63143462,-0.05399757,22.0,78192.98240212,1.0093456926559154
2026-04-23 15:00:00+00:00,2026-04-24 12:00:00+00:00,0.35691974204557997,0.342070254001805,78106.93653208,-0.06193898,21.0,78192.98240212,0.11016418497563822
2026-04-23 16:00:00+00:00,2026-04-24 12:00:00+00:00,-0.29963918409711365,-0.3144932095726687,78335.7530649,-0.0650558,20.0,78192.98240212,-0.18225479068505185
2026-04-23 17:00:00+00:00,2026-04-24 12:00:00+00:00,-0.4334477277123402,-0.4476528328888964,78111.42288412,-0.06548836,19.0,78192.98240212,0.10441432890168248
2026-04-23 18:00:00+00:00,2026-04-24 12:00:00+00:00,-0.1613037446463598,-0.1716725595680786,77811.50177274,-0.05045895,17.999999999999996,78192.98240212,0.4902625199217684
2026-04-23 19:00:00+00:00,2026-04-24 12:00:00+00:00,0.06623888110597612,0.05809592995101408,77676.06332704,-0.04195844,17.0,78192.98240212,0.665480526354196
2026-04-23 20:00:00+00:00,2026-04-24 12:00:00+00:00,0.37302871137524807,0.3625166045541234,77599.30210943,-0.05755076,16.0,78192.98240212,0.7650588040763489
2026-04-23 21:00:00+00:00,2026-04-24 12:00:00+00:00,0.06881729013249008,0.05935881544972934,77811.24601377,-0.05523488,15.0,78192.98240212,0.49059282289664513
2026-04-23 22:00:00+00:00,2026-04-24 12:00:00+00:00,0.36416611157969847,0.35564972475514756,77955.725877,-0.05328598,14.0,78192.98240212,0.3043477851701967
2026-04-23 23:00:00+00:00,2026-04-24 12:00:00+00:00,0.09152683410098345,0.08337797744215561,78192.876098,-0.05490852,13.0,78192.98240212,0.00013595115733718683
2026-04-24 00:00:00+00:00,2026-04-24 12:00:00+00:00,0.223117747368824,0.21522815944486706,78251.50616387,-0.05759172,12.0,78192.98240212,-0.07478931028808306
2026-04-24 01:00:00+00:00,2026-04-24 12:00:00+00:00,0.15801151642861613,0.15066830481890453,78299.9027643,-0.05847652,11.0,78192.98240212,-0.13655235626773501
2026-04-24 02:00:00+00:00,2026-04-24 12:00:00+00:00,-0.3295700938373093,-0.33624557462847715,78382.4466602,-0.05847526,10.0,78192.98240212,-0.2417177137903795
2026-04-24 03:00:00+00:00,2026-04-24 12:00:00+00:00,-0.469368852628401,-0.47576386223741907,78107.33850191,-0.06224277,8.999999999999998,78192.98240212,0.10964898030409068
2026-04-24 04:00:00+00:00,2026-04-24 12:00:00+00:00,0.0076427981057037835,0.001752712318204651,77663.53890168,-0.06449454,8.0,78192.98240212,0.6817143642015357
2026-04-24 05:00:00+00:00,2026-04-24 12:00:00+00:00,0.4098600791569389,0.4051886231300184,77641.26247415,-0.05845857,7.0,78192.98240212,0.7106014384473595
2026-04-24 06:00:00+00:00,2026-04-24 12:00:00+00:00,-0.14673396958467666,-0.1507317912762569,77906.01043069,-0.05836703,6.0,78192.98240212,0.36835665161587094
2026-04-24 07:00:00+00:00,2026-04-24 12:00:00+00:00,-0.13338635479821204,-0.13604442208765738,77753.756452,-0.04656872,5.0,78192.98240212,0.5648935436208169
2026-04-24 08:00:00+00:00,2026-04-24 12:00:00+00:00,0.2468544421695409,0.24481628943602024,77594.03751116,-0.04463509,4.0,78192.98240212,0.7718955092056651
2026-04-24 09:00:00+00:00,2026-04-24 12:00:00+00:00,-0.27829921957782144,-0.2798231493401989,77751.81542487,-0.04449841,3.0,78192.98240212,0.5674040854728252
2026-04-24 10:00:00+00:00,2026-04-24 12:00:00+00:00,0.4015712900353736,0.4005587209819985,77438.42949968,-0.0443503,2.0,78192.98240212,0.9743907609116996
2026-04-24 11:00:00+00:00,2026-04-24 12:00:00+00:00,0.4455541586713904,0.44496572143783136,77918.95344109,-0.05154695,1.0,78192.98240212,0.3516846016639419
2026-04-27 12:00:00+00:00,2026-04-30 12:00:00+00:00,-0.0997532866210328,-0.1396516932338509,77776.16563627,-0.04853338,71.99999999999999,76042.21161247,-2.2294156694597906
2026-04-27 13:00:00+00:00,2026-04-30 12:00:00+00:00,0.18157752767081736,0.1301500148785295,77637.33260294,-0.0634351,71.0,76042.21161247,-2.054579848367438
2026-04-27 14:00:00+00:00,2026-04-30 12:00:00+00:00,0.10657650305308694,0.06233314322206893,77766.79500707,-0.05535516,70.0,76042.21161247,-2.2176346529945317
2026-04-27 15:00:00+00:00,2026-04-30 12:00:00+00:00,-1.1730136662150936,-1.2055629777652617,77731.71261824,-0.04131675,69.0,76042.21161247,-2.173502871431076
2026-04-27 16:00:00+00:00,2026-04-30 12:00:00+00:00,-0.0665323757853356,-0.10285908420870976,76700.18317797,-0.04678885,68.0,76042.21161247,-0.857848753728906
2026-04-27 17:00:00+00:00,2026-04-30 12:00:00+00:00,0.13773799488342162,0.10032739224124652,76663.13802475,-0.04890382,67.0,76042.21161247,-0.8099412941843681
2026-04-27 18:00:00+00:00,2026-04-30 12:00:00+00:00,0.20490653711539025,0.16706569297225682,76701.54988832,-0.05021562,66.0,76042.21161247,-0.8596153230410946
2026-04-27 19:00:00+00:00,2026-04-30 12:00:00+00:00,0.12142351277657523,0.07464709428520204,76824.86402914,-0.06302548,65.0,76042.21161247,-1.0187488472132318
2026-04-27 20:00:00+00:00,2026-04-30 12:00:00+00:00,0.23648574121876695,0.19593843991696372,76806.77268909,-0.05548787,64.0,76042.21161247,-0.995434451744122
2026-04-27 21:00:00+00:00,2026-04-30 12:00:00+00:00,-0.09952504306996399,-0.13977570757279,76889.93208092,-0.05595633,63.0,76042.21161247,-1.1025116624603732
2026-04-27 22:00:00+00:00,2026-04-30 12:00:00+00:00,0.4535778838364769,0.41366791096624084,76744.06051409,-0.05637768,62.0,76042.21161247,-0.9145318828825146
2026-04-27 23:00:00+00:00,2026-04-30 12:00:00+00:00,0.46984824852262586,0.4384216194969443,77035.7378341,-0.04512361,61.00000000000001,76042.21161247,-1.289695211032583
2026-04-28 00:00:00+00:00,2026-04-30 12:00:00+00:00,0.17313469768517928,0.1351991615141675,77273.01903589,-0.05537538,60.0,76042.21161247,-1.5928035927370015
2026-04-28 01:00:00+00:00,2026-04-30 12:00:00+00:00,-0.2535029046357146,-0.2885755622162129,77311.48776052,-0.05206485,59.0,76042.21161247,-1.6417691404176746
2026-04-28 02:00:00+00:00,2026-04-30 12:00:00+00:00,-0.17187287381105618,-0.2097711951917785,77044.49139285,-0.05722869,58.0,76042.21161247,-1.3009103730328744
2026-04-28 03:00:00+00:00,2026-04-30 12:00:00+00:00,-0.021724090609192677,-0.054576816072398955,76851.69561455,-0.05048116,57.0,76042.21161247,-1.0533066259721506
2026-04-28 04:00:00+00:00,2026-04-30 12:00:00+00:00,0.19210228658542985,0.1567791955690785,76767.42607352,-0.05524565,56.0,76042.21161247,-0.9446903434738844
2026-04-28 05:00:00+00:00,2026-04-30 12:00:00+00:00,0.027637727466009843,-0.005940586870472606,76888.71581839,-0.05347212,55.0,76042.21161247,-1.1009472546263306
2026-04-28 06:00:00+00:00,2026-04-30 12:00:00+00:00,-0.19031572381150358,-0.22336995606726484,76884.08576525,-0.05361245,54.0,76042.21161247,-1.0949914334033881
2026-04-28 07:00:00+00:00,2026-04-30 12:00:00+00:00,0.3106178677672816,0.27367866244758887,76672.67892278,-0.06104296,53.0,76042.21161247,-0.8222841814943945
2026-04-28 08:00:00+00:00,2026-04-30 12:00:00+00:00,0.08474482056971314,0.05730137974723499,76813.45749791,-0.0462253,52.0,76042.21161247,-1.004050475739863
2026-04-28 09:00:00+00:00,2026-04-30 12:00:00+00:00,-0.24228281723106723,-0.27087265951206957,76805.73317856,-0.04910024,51.0,76042.21161247,-0.9940944959342348
2026-04-28 10:00:00+00:00,2026-04-30 12:00:00+00:00,0.06965880738882382,0.03685921146073901,76585.90084987,-0.05745547,49.99999999999999,76042.21161247,-0.7099077393707051
2026-04-28 11:00:00+00:00,2026-04-30 12:00:00+00:00,-0.4456576190698583,-0.46660606557610435,76591.68349739,-0.03744677,49.0,76042.21161247,-0.7174041094666944
2026-04-28 12:00:00+00:00,2026-04-30 12:00:00+00:00,0.253236367479729,0.22962972401584064,76201.57167017,-0.04307704,48.0,76042.21161247,-0.20912962056711323
2026-04-28 12:00:00+00:00,2026-05-01 12:00:00+00:00,0.2674615623050004,0.23204950741532565,76201.57167017,-0.04307704,71.99999999999999,77417.84235418,1.5961228323143937
2026-04-28 13:00:00+00:00,2026-04-30 12:00:00+00:00,-0.1322611564752438,-0.15755513534220833,76312.31290412,-0.04713771,47.0,76042.21161247,-0.35394195428117026
2026-04-28 13:00:00+00:00,2026-05-01 12:00:00+00:00,-0.1186649049397561,-0.15687742563939894,76312.31290412,-0.04713771,71.0,77417.84235418,1.4486907918110201
2026-04-28 14:00:00+00:00,2026-04-30 12:00:00+00:00,-0.22274004823932414,-0.24670822699770548,76138.67695574,-0.04563828,46.0,76042.21161247,-0.1266968998240878
2026-04-28 14:00:00+00:00,2026-05-01 12:00:00+00:00,-0.20899929710165321,-0.2454748930354122,76138.67695574,-0.04563828,70.0,77417.84235418,1.680046790389584
2026-04-28 15:00:00+00:00,2026-04-30 12:00:00+00:00,0.1259349128294581,0.09859257104035508,75989.61788268,-0.05321915,45.0,76042.21161247,0.06921173083301162
2026-04-28 15:00:00+00:00,2026-05-01 12:00:00+00:00,0.13975235642578726,0.09782437561090583,75989.61788268,-0.05321915,69.0,77417.84235418,1.8794994780800538
2026-04-28 16:00:00+00:00,2026-04-30 12:00:00+00:00,0.18514380392700763,0.1605385540441941,76008.57646604,-0.04898079,44.0,76042.21161247,0.044251777883280025
2026-04-28 16:00:00+00:00,2026-05-01 12:00:00+00:00,0.19882069244845899,0.16079184550694842,76008.57646604,-0.04898079,68.0,77417.84235418,1.8540879906751664
2026-04-28 17:00:00+00:00,2026-04-30 12:00:00+00:00,0.07105956513852602,0.05040866623892662,76151.63624279,-0.04206586,43.0,76042.21161247,-0.14369307833535291
2026-04-28 17:00:00+00:00,2026-05-01 12:00:00+00:00,0.08474355808226096,0.05256472175948367,76151.63624279,-0.04206586,67.0,77417.84235418,1.662743144944416
2026-04-28 18:00:00+00:00,2026-04-30 12:00:00+00:00,0.17067773208234788,0.14977677005339174,76128.77777595,-0.04358888,42.0,76042.21161247,-0.11371017111922246
2026-04-28 18:00:00+00:00,2026-05-01 12:00:00+00:00,0.18425019701854833,0.15140386680616563,76128.77777595,-0.04358888,66.0,77417.84235418,1.693268453650689
2026-04-28 19:00:00+00:00,2026-04-30 12:00:00+00:00,0.23527027396040429,0.21740110695280795,76165.85107142,-0.03817559,41.0,76042.21161247,-0.1623292554481696
2026-04-28 19:00:00+00:00,2026-05-01 12:00:00+00:00,0.24891730741933693,0.22058665863331015,76165.85107142,-0.03817559,65.0,77417.84235418,1.6437698327378043
2026-04-28 20:00:00+00:00,2026-04-30 12:00:00+00:00,0.18203433149763135,0.15756626549521327,76344.58333032,-0.05357851,40.0,76042.21161247,-0.39606178285332566
2026-04-28 20:00:00+00:00,2026-05-01 12:00:00+00:00,0.195693120019512,0.15654134081534066,76344.58333032,-0.05357851,64.0,77417.84235418,1.405809000510654
2026-04-28 21:00:00+00:00,2026-04-30 12:00:00+00:00,-0.07424730061314211,-0.0977279455837692,76433.66906455,-0.05273495,39.0,76042.21161247,-0.5121531608660759
2026-04-28 21:00:00+00:00,2026-05-01 12:00:00+00:00,-0.06050761575496766,-0.0984406287089028,76433.66906455,-0.05273495,63.0,77417.84235418,1.287617488045533
2026-04-28 22:00:00+00:00,2026-04-30 12:00:00+00:00,-0.06777723115913131,-0.09089453064896519,76313.35235362,-0.0532853,38.0,76042.21161247,-0.35529921407932347
2026-04-28 22:00:00+00:00,2026-05-01 12:00:00+00:00,-0.054079510114767734,-0.09179996267162989,76313.35235362,-0.0532853,62.0,77417.84235418,1.4473089786988163
2026-04-28 23:00:00+00:00,2026-04-30 12:00:00+00:00,0.24871145823720775,0.2263706523202047,76166.19497254,-0.05288746,37.0,76042.21161247,-0.1627800366221616
2026-04-28 23:00:00+00:00,2026-05-01 12:00:00+00:00,0.26249719484749884,0.225662386698413,76166.19497254,-0.05288746,61.00000000000001,77417.84235418,1.6433108967715253
2026-04-29 00:00:00+00:00,2026-04-30 12:00:00+00:00,0.3266500031662042,0.30429183286692696,76278.15268173,-0.0543988,35.99999999999999,76042.21161247,-0.30931670598325717
2026-04-29 00:00:00+00:00,2026-05-01 12:00:00+00:00,0.34035239000639844,0.3030859957555819,76278.15268173,-0.0543988,60.0,77417.84235418,1.4941233267739753
2026-04-29 01:00:00+00:00,2026-04-30 12:00:00+00:00,0.15955546622594363,0.13579989503690906,76466.20173277,-0.05944974,35.0,76042.21161247,-0.554480424935637
2026-04-29 01:00:00+00:00,2026-05-01 12:00:00+00:00,0.17299045495587728,0.13294208773773067,76466.20173277,-0.05944974,59.0,77417.84235418,1.2445245086655954
2026-04-29 02:00:00+00:00,2026-04-30 12:00:00+00:00,-0.027126244966882446,-0.04998604440719564,76566.17628193,-0.05889087,34.0,76042.21161247,-0.6843291579961882
2026-04-29 02:00:00+00:00,2026-05-01 12:00:00+00:00,-0.013362964753947057,-0.05236223941226997,76566.17628193,-0.05889087,58.0,77417.84235418,1.1123267656909126
2026-04-29 03:00:00+00:00,2026-04-30 12:00:00+00:00,0.6700591450946736,0.6506767248229971,76497.3440632,-0.05144653,33.0,76042.21161247,-0.594965036111559
2026-04-29 03:00:00+00:00,2026-05-01 12:00:00+00:00,0.6837278043704178,0.6502467188564112,76497.3440632,-0.05144653,57.0,77417.84235418,1.2033075164276443
2026-04-29 04:00:00+00:00,2026-04-30 12:00:00+00:00,0.4333280487299831,0.4154872172602598,76942.55079199,-0.04883492,32.0,76042.21161247,-1.1701446991977411
2026-04-29 04:00:00+00:00,2026-05-01 12:00:00+00:00,0.4470048897648464,0.4157813459111958,76942.55079199,-0.04883492,56.0,77417.84235418,0.6177226479986708
2026-04-29 05:00:00+00:00,2026-04-30 12:00:00+00:00,0.10399344415683005,0.08430699498586132,77221.46063255,-0.05562462,31.0,76042.21161247,-1.5271001227124394
2026-04-29 05:00:00+00:00,2026-05-01 12:00:00+00:00,0.11743332285761515,0.08250309011043222,77221.46063255,-0.05562462,55.0,77417.84235418,0.25430977350254386
2026-04-29 06:00:00+00:00,2026-04-30 12:00:00+00:00,-0.2699929432042391,-0.2864476290309556,77250.10959721,-0.04804373,30.0,76042.21161247,-1.5636197683577515
2026-04-29 06:00:00+00:00,2026-05-01 12:00:00+00:00,-0.2557985881836681,-0.2854189720985274,77250.10959721,-0.04804373,54.0,77417.84235418,0.21712947443644415
2026-04-29 07:00:00+00:00,2026-04-30 12:00:00+00:00,0.10765845934862926,0.08906911222305319,76975.25492321,-0.05614743,29.0,76042.21161247,-1.2121340964324183
2026-04-29 07:00:00+00:00,2026-05-01 12:00:00+00:00,0.12114361923586058,0.08716737156110055,76975.25492321,-0.05614743,53.0,77417.84235418,0.5749736475852186
2026-04-29 08:00:00+00:00,2026-04-30 12:00:00+00:00,0.039008514136907944,0.021348074042852928,77023.35516949,-0.05524707,28.0,76042.21161247,-1.273826042582785
2026-04-29 08:00:00+00:00,2026-05-01 12:00:00+00:00,0.05255658755830814,0.019756145005591818,77023.35516949,-0.05524707,52.0,77417.84235418,0.5121656721158621
2026-04-29 09:00:00+00:00,2026-04-30 12:00:00+00:00,0.8618593758213697,0.8443224602019005,76991.04681406,-0.05689256,27.0,76042.21161247,-1.2323968056721197
2026-04-29 09:00:00+00:00,2026-05-01 12:00:00+00:00,0.8752507344749411,0.8421228675867868,76991.04681406,-0.05689256,51.0,77417.84235418,0.5543443787051623
2026-04-29 10:00:00+00:00,2026-04-30 12:00:00+00:00,0.012382649821924321,-0.0033376840949142055,77619.81093073,-0.05296127,26.0,76042.21161247,-2.0324699317650987
2026-04-29 10:00:00+00:00,2026-05-01 12:00:00+00:00,0.026052835722625317,-0.004180769098827279,77619.81093073,-0.05296127,49.99999999999999,77417.84235418,-0.2602023557236511
2026-04-29 11:00:00+00:00,2026-04-30 12:00:00+00:00,0.02603392126659518,0.01098635373143701,77580.44388774,-0.05272271,24.999999999999996,76042.21161247,-1.982757764954068
2026-04-29 11:00:00+00:00,2026-05-01 12:00:00+00:00,0.03953487536677794,0.01003951275537604,77580.44388774,-0.05272271,49.0,77417.84235418,-0.20959087807654433
2026-04-29 12:00:00+00:00,2026-04-30 12:00:00+00:00,-0.49648515451665415,-0.5082650400715155,77538.19083569,-0.04299405,24.0,76042.21161247,-1.92934501965632
2026-04-29 12:00:00+00:00,2026-05-01 12:00:00+00:00,-0.48297851794552654,-0.5065396767122832,77538.19083569,-0.04299405,48.0,77417.84235418,-0.15521187715744264
2026-04-29 13:00:00+00:00,2026-04-30 12:00:00+00:00,-0.43871923049376177,-0.45064852702342023,77127.69153273,-0.04543235,23.0,76042.21161247,-1.4073802789745906
2026-04-29 13:00:00+00:00,2026-05-01 12:00:00+00:00,-0.4252330652614202,-0.4496118406257364,77127.69153273,-0.04543235,47.0,77417.84235418,0.37619539193245216
2026-04-29 14:00:00+00:00,2026-04-30 12:00:00+00:00,-0.12008563124383653,-0.1308027696433517,76672.5384014,-0.04267141,22.0,76042.21161247,-0.8221024138135157
2026-04-29 14:00:00+00:00,2026-05-01 12:00:00+00:00,-0.10638298083073804,-0.12879285288300185,76672.5384014,-0.04267141,46.0,77417.84235418,0.9720611425151281
2026-04-29 15:00:00+00:00,2026-04-30 12:00:00+00:00,-0.8960222304487866,-0.905801229109646,76597.86738508,-0.0407904,21.0,76042.21161247,-0.7254193773000951
2026-04-29 15:00:00+00:00,2026-05-01 12:00:00+00:00,-0.8825237579416914,-0.9034799260426064,76597.86738508,-0.0407904,45.0,77417.84235418,1.0704932096578461
2026-04-29 16:00:00+00:00,2026-04-30 12:00:00+00:00,-0.03158711949667327,-0.04071172982784385,75835.85466704,-0.03996397,20.0,76042.21161247,0.27211000170831967
2026-04-29 16:00:00+00:00,2026-05-01 12:00:00+00:00,-0.017209496427912613,-0.037284738175566184,75835.85466704,-0.03996397,44.0,77417.84235418,2.086068251074347
2026-04-29 17:00:00+00:00,2026-04-30 12:00:00+00:00,0.464444589398477,0.4517660877991746,75834.58215245,-0.05845086,19.0,76042.21161247,0.2737925813352462
2026-04-29 17:00:00+00:00,2026-05-01 12:00:00+00:00,0.47897135587799133,0.45027560724374266,75834.58215245,-0.05845086,43.0,77417.84235418,2.0877812691671083
2026-04-29 18:00:00+00:00,2026-04-30 12:00:00+00:00,-0.7240169011562319,-0.7347601432696654,76066.06002712,-0.05228097,17.999999999999996,76042.21161247,-0.03135224125121637
2026-04-29 18:00:00+00:00,2026-05-01 12:00:00+00:00,-0.7106883614811388,-0.7357577218133435,76066.06002712,-0.05228097,42.0,77417.84235418,1.7771162678572439
2026-04-29 19:00:00+00:00,2026-04-30 12:00:00+00:00,0.10162449393454821,0.09221601654773781,75493.72384517,-0.04847905,17.0,76042.21161247,0.7265342592251695
2026-04-29 19:00:00+00:00,2026-05-01 12:00:00+00:00,0.11499063992133755,0.09229809922958106,75493.72384517,-0.04847905,41.0,77417.84235418,2.548713205558885
2026-04-29 20:00:00+00:00,2026-04-30 12:00:00+00:00,0.15127426418381523,0.14127776639376438,75568.99952334,-0.05472809,16.0,76042.21161247,0.6261986953841374
2026-04-29 20:00:00+00:00,2026-05-01 12:00:00+00:00,0.16512772558468938,0.14013460739142564,75568.99952334,-0.05472809,40.0,77417.84235418,2.4465625355658913
2026-04-29 21:00:00+00:00,2026-04-30 12:00:00+00:00,0.46875566002025576,0.45722950779665433,75583.86602408,-0.06730885,15.0,76042.21161247,0.6064066480060437
2026-04-29 21:00:00+00:00,2026-05-01 12:00:00+00:00,0.4827172928727559,0.45274653370227746,75583.86602408,-0.06730885,39.0,77417.84235418,2.4264124429884624
2026-04-29 22:00:00+00:00,2026-04-30 12:00:00+00:00,0.12353238242919579,0.11521758220263181,75835.4906202,-0.05202473,14.0,76042.21161247,0.27259135607798796
2026-04-29 22:00:00+00:00,2026-05-01 12:00:00+00:00,0.1374312517366964,0.11486089976480364,75835.4906202,-0.05202473,38.0,77417.84235418,2.086558313316321
2026-04-29 23:00:00+00:00,2026-04-30 12:00:00+00:00,-0.143837374484672,-0.15048013802880375,75895.94167101,-0.04476052,13.0,76042.21161247,0.1927243252268161
2026-04-29 23:00:00+00:00,2026-05-01 12:00:00+00:00,-0.12966594225367148,-0.14857342858034786,75895.94167101,-0.04476052,37.0,77417.84235418,2.005246459378626
2026-04-30 00:00:00+00:00,2026-04-30 12:00:00+00:00,0.6195120253395396,0.610928735078437,75797.81887892,-0.06265533,12.0,76042.21161247,0.32242713202656265
2026-04-30 00:00:00+00:00,2026-05-01 12:00:00+00:00,0.6371947314229567,0.6114426503902924,75797.81887892,-0.06265533,35.99999999999999,77417.84235418,2.1372956362343762
2026-04-30 01:00:00+00:00,2026-04-30 12:00:00+00:00,0.026087114167823104,0.018726782235623324,76218.42819443,-0.05861285,11.0,76042.21161247,-0.23119944367060932
2026-04-30 01:00:00+00:00,2026-05-01 12:00:00+00:00,0.04010792294485404,0.01668680448753944,76218.42819443,-0.05861285,35.0,77417.84235418,1.573653758235926
2026-04-30 02:00:00+00:00,2026-04-30 12:00:00+00:00,-0.6731393711605063,-0.679764115701177,76219.84913547,-0.05803084,10.0,76042.21161247,-0.2330593999002439
2026-04-30 02:00:00+00:00,2026-05-01 12:00:00+00:00,-0.6595445968890644,-0.6820705189820896,76219.84913547,-0.05803084,34.0,77417.84235418,1.5717601547344213
2026-04-30 03:00:00+00:00,2026-04-30 12:00:00+00:00,0.33135737411787763,0.32544371433641195,75682.60902526,-0.05755792,8.999999999999998,76042.21161247,0.47514560060948496
2026-04-30 03:00:00+00:00,2026-05-01 12:00:00+00:00,0.34558354917799183,0.3238984202115633,75682.60902526,-0.05755792,33.0,77417.84235418,2.2927768364074868
2026-04-30 04:00:00+00:00,2026-04-30 12:00:00+00:00,-0.5129699099803651,-0.5171928082746333,75885.07206688,-0.04623976,8.0,76042.21161247,0.20707570186070165
2026-04-30 04:00:00+00:00,2026-05-01 12:00:00+00:00,-0.49884580877300855,-0.5157384719523799,75885.07206688,-0.04623976,32.0,77417.84235418,2.0198574575367254
2026-04-30 05:00:00+00:00,2026-04-30 12:00:00+00:00,0.15773758639481564,0.15421675375285585,75483.63863131,-0.04405993,7.0,76042.21161247,0.7399921245030067
2026-04-30 05:00:00+00:00,2026-05-01 12:00:00+00:00,0.17247282783478074,0.15687962786098095,75483.63863131,-0.04405993,31.0,77417.84235418,2.5624145284216793
2026-04-30 06:00:00+00:00,2026-04-30 12:00:00+00:00,0.2796307008751778,0.2761283326943705,75544.83856345,-0.05113368,6.0,76042.21161247,0.6583812454668933
2026-04-30 06:00:00+00:00,2026-05-01 12:00:00+00:00,0.2941348361388947,0.2766217685336559,75544.83856345,-0.05113368,30.0,77417.84235418,2.479327279463131
2026-04-30 07:00:00+00:00,2026-04-30 12:00:00+00:00,0.5595501502650921,0.5566774069478205,75748.38464956,-0.05032974,5.0,76042.21161247,0.3878986519241935
2026-04-30 07:00:00+00:00,2026-05-01 12:00:00+00:00,0.5744138379359078,0.5577507778844427,75748.38464956,-0.05032974,29.0,77417.84235418,2.2039515592887255
2026-04-30 08:00:00+00:00,2026-04-30 12:00:00+00:00,0.005734697211965355,0.00384354462669708,76059.78744437,-0.04141585,4.0,76042.21161247,-0.02310791614143865
2026-04-30 08:00:00+00:00,2026-05-01 12:00:00+00:00,0.020516163999818728,0.0072773448231182045,76059.78744437,-0.04141585,28.0,77417.84235418,1.7855097357500256
2026-04-30 09:00:00+00:00,2026-04-30 12:00:00+00:00,0.07477473879684304,0.07337344986928623,76041.93983811,-0.04091735,3.0,76042.21161247,0.00035740061415040595
2026-04-30 09:00:00+00:00,2026-05-01 12:00:00+00:00,0.08929276413062781,0.07668045685972909,76041.93983811,-0.04091735,27.0,77417.84235418,1.8093995484586973
2026-04-30 10:00:00+00:00,2026-04-30 12:00:00+00:00,-0.07093627916478577,-0.07178273000743082,76083.60133271,-0.03707439,2.0,76042.21161247,-0.05440031690797782
